gameId,playId,def_a_max,def_s_max,def_dis_max
2022103011,63,2.75,2.67,10.1
2022103011,84,2.58,2.68,9.48
2022103011,113,2.63,3.29,12.97
2022103011,136,2.71,3.08,16.14
2022103011,158,2.43,4.56,23.71
2022103011,180,2.78,4.2,18.82
2022103011,227,2.06,3.73,12.43
2022103011,256,3.92,3.58,10.18
2022103011,278,3.44,2.23,12.94
2022103011,321,3.48,4.55,15.1
2022103011,342,2.99,2.61,13.03
2022103011,371,3.89,3.58,19.31
2022103011,392,2.9,4.63,9.44
2022103011,424,5.65,5.51,31.44
2022103011,482,3.58,2.92,12.96
2022103011,506,1.69,1.8,11.84
2022103011,548,3.01,2.35,17.84
2022103011,597,5.0,4.02,13.52
2022103011,626,2.71,3.14,13.06
2022103011,647,4.57,4.03,27.93
2022103011,668,4.26,4.46,21.42
2022103011,707,4.25,2.46,12.99
2022103011,728,2.62,3.99,15.64
2022103011,750,4.47,2.32,12.19
2022103011,797,4.43,3.32,15.950000000000001
2022103011,821,6.94,4.81,4.21
2022103011,845,2.97,2.71,13.56
2022103011,864,4.55,3.95,15.88
2022103011,895,3.59,2.73,9.46
2022103011,949,1.74,2.77,13.24
2022103011,992,4.11,4.24,18.99
2022103011,1016,3.05,2.73,10.18
2022103011,1038,3.62,5.21,21.85
2022103011,1062,2.6,4.06,7.65
2022103011,1083,1.95,1.58,3.83
2022103011,1105,4.62,4.36,26.22
2022103011,1131,2.85,4.22,16.89
2022103011,1155,2.53,4.01,13.18
2022103011,1179,2.11,3.86,7.76
2022103011,1235,3.53,3.47,14.040000000000001
2022103011,1256,3.35,2.22,14.67
2022103011,1277,2.43,3.47,15.76
2022103011,1298,2.61,2.52,9.47
2022103011,1321,1.89,2.05,10.21
2022103011,1370,2.81,3.25,13.620000000000001
2022103011,1391,2.06,2.89,17.1
2022103011,1412,2.68,1.71,10.51
2022103011,1465,4.62,6.7,21.65
2022103011,1505,2.15,3.26,12.290000000000001
2022103011,1526,2.83,1.26,4.4
2022103011,1583,2.86,3.53,17.6
2022103011,1604,1.88,4.0,14.55
2022103011,1628,3.45,4.35,18.86
2022103011,1647,3.15,4.71,21.49
2022103011,1668,3.46,4.85,21.61
2022103011,1728,4.53,4.25,15.34
2022103011,1795,4.27,3.8,18.42
2022103011,1817,4.68,5.47,30.11
2022103011,1895,2.67,3.83,17.94
2022103011,1916,5.08,2.34,28.78
2022103011,1937,2.06,2.36,6.35
2022103011,1982,3.08,3.77,12.77
2022103011,2055,2.91,3.01,15.22
2022103011,2078,2.11,2.18,13.4
2022103011,2104,4.63,3.25,14.5
2022103011,2125,2.55,1.57,11.69
2022103011,2179,2.2,1.85,10.38
2022103011,2202,2.55,2.97,12.040000000000001
2022103011,2246,4.11,5.06,35.97
2022103011,2291,3.07,2.86,6.34
2022103011,2315,2.7,2.2,12.36
2022103011,2344,3.29,1.97,10.1
2022103011,2365,4.27,3.25,14.63
2022103011,2386,1.93,3.01,15.75
2022103011,2442,2.85,4.19,15.03
2022103011,2463,2.75,3.64,5.74
2022103011,2484,3.3,2.92,14.06
2022103011,2508,3.95,4.07,29.81
2022103011,2537,2.99,7.09,21.76
2022103011,2558,3.97,4.79,22.95
2022103011,2631,4.55,2.75,9.63
2022103011,2654,2.06,2.97,15.76
2022103011,2676,3.34,4.47,32.46
2022103011,2705,2.77,2.25,13.72
2022103011,2726,1.99,1.68,6.63
2022103011,2766,4.73,4.07,16.91
2022103011,2790,2.38,2.09,13.23
2022103011,2813,3.64,3.67,19.91
2022103011,2834,2.84,2.29,8.05
2022103011,2855,4.45,5.29,24.51
2022103011,2877,3.17,2.01,13.59
2022103011,2935,2.58,3.28,14.82
2022103011,2959,2.57,3.21,14.73
2022103011,2988,2.19,2.84,7.890000000000001
2022103011,3017,2.2,1.55,4.23
2022103011,3046,1.73,2.21,2.34
2022103011,3102,1.81,2.04,11.93
2022103011,3124,3.89,2.91,18.12
2022103011,3145,3.77,4.44,26.98
2022103011,3183,4.74,5.78,24.56
2022103011,3204,3.53,5.61,11.26
2022103011,3225,3.45,4.47,23.98
2022103011,3291,1.61,2.8,5.12
2022103011,3320,3.48,4.17,21.81
2022103011,3373,2.44,3.6,14.82
2022103011,3394,2.6,2.98,10.950000000000001
2022103011,3418,1.96,3.96,13.3
2022103011,3447,3.77,2.87,15.120000000000001
2022103011,3469,2.83,2.65,18.34
2022103011,3496,4.59,5.06,37.22
2022103011,3520,2.11,2.7,7.13
2022103011,3539,3.41,1.89,12.21
2022103011,3561,3.32,2.01,11.22
2022103011,3601,4.85,3.03,12.33
2022103011,3629,5.03,4.61,18.96
2022103011,3657,3.24,2.85,7.71
2022103011,3689,4.7,2.78,11.74
2022103011,3717,2.4,3.95,19.43
2022103011,3745,4.85,4.12,20.6
2022103011,3812,1.79,4.09,14.14
2022103011,3837,3.15,3.65,19.95
2022103011,3859,4.21,5.25,35.160000000000004
2022103011,3888,3.29,1.9,10.870000000000001
2022103011,3910,2.08,3.16,12.59
2022103012,61,5.32,4.02,23.63
2022103012,82,2.28,2.72,14.89
2022103012,116,2.45,3.3,21.330000000000002
2022103012,168,2.95,4.53,21.82
2022103012,189,2.94,3.54,21.740000000000002
2022103012,210,3.7,2.52,12.38
2022103012,244,2.16,3.31,18.37
2022103012,268,4.09,3.42,20.75
2022103012,292,4.36,4.28,14.33
2022103012,313,3.0,4.83,19.52
2022103012,333,2.26,3.53,10.65
2022103012,360,3.43,5.21,24.37
2022103012,386,2.54,2.07,12.620000000000001
2022103012,413,3.09,3.11,23.03
2022103012,434,3.52,3.23,24.81
2022103012,455,5.55,3.75,23.78
2022103012,483,3.38,2.73,12.72
2022103012,504,3.33,2.83,20.98
2022103012,525,1.96,3.26,7.13
2022103012,546,4.28,3.82,22.78
2022103012,611,2.91,4.01,18.37
2022103012,637,2.81,3.36,13.05
2022103012,661,4.91,5.38,34.08
2022103012,710,1.41,1.47,2.92
2022103012,738,1.82,2.62,4.54
2022103012,821,2.56,1.73,2.77
2022103012,884,3.97,4.76,16.69
2022103012,910,2.69,3.15,15.43
2022103012,931,3.13,2.6,13.41
2022103012,952,3.01,4.16,23.79
2022103012,973,3.34,3.93,21.26
2022103012,994,2.93,4.87,18.25
2022103012,1018,5.66,3.36,10.36
2022103012,1039,3.47,3.07,14.75
2022103012,1097,3.7,2.92,18.72
2022103012,1162,4.23,2.27,4.65
2022103012,1183,3.85,5.71,29.53
2022103012,1251,2.79,3.3,22.43
2022103012,1275,2.95,1.72,3.96
2022103012,1298,3.8,3.5,19.35
2022103012,1319,3.94,2.06,11.13
2022103012,1356,4.71,3.64,22.35
2022103012,1404,4.34,2.86,14.18
2022103012,1425,5.64,2.61,4.62
2022103012,1502,3.67,3.6,15.67
2022103012,1526,1.41,0.69,0.19
2022103012,1562,2.32,2.07,7.8
2022103012,1581,2.94,1.71,8.57
2022103012,1766,2.27,4.42,26.29
2022103012,1919,3.52,3.28,12.99
2022103012,1940,1.57,1.35,1.6
2022103012,1961,1.73,2.3,9.05
2022103012,1982,3.63,4.44,25.03
2022103012,2003,3.32,3.81,11.26
2022103012,2024,4.16,5.14,8.09
2022103012,2083,3.25,3.29,16.91
2022103012,2206,3.51,2.77,6.99
2022103012,2230,1.65,1.9,11.32
2022103012,2252,2.34,1.87,8.16
2022103012,2310,2.88,3.35,20.75
2022103012,2331,4.73,4.1,27.42
2022103012,2355,4.85,3.81,23.9
2022103012,2419,2.09,1.61,5.13
2022103012,2440,2.95,4.61,18.04
2022103012,2461,4.5,4.5,28.98
2022103012,2482,2.3,3.95,16.34
2022103012,2503,2.9,4.83,19.49
2022103012,2524,3.08,2.01,12.66
2022103012,2545,2.12,2.94,12.780000000000001
2022103012,2574,3.0,4.19,17.21
2022103012,2598,2.39,3.2,12.58
2022103012,2646,3.01,2.4,12.69
2022103012,2667,2.19,3.48,17.11
2022103012,2688,2.5,2.21,6.24
2022103012,2719,2.99,3.22,16.67
2022103012,2786,1.59,1.36,1.76
2022103012,2842,3.08,3.05,17.04
2022103012,2864,2.97,2.0,12.77
2022103012,2900,3.2,3.26,12.17
2022103012,2930,1.44,0.99,1.94
2022103012,2951,3.2,2.02,12.56
2022103012,2975,1.61,1.58,2.82
2022103012,2996,2.32,2.4,18.54
2022103012,3020,2.57,2.08,14.56
2022103012,3046,3.11,3.55,15.89
2022103012,3067,2.29,3.54,11.67
2022103012,3091,2.69,3.09,17.21
2022103012,3115,2.64,2.63,11.98
2022103012,3139,5.53,1.51,2.62
2022103012,3161,2.33,2.04,12.84
2022103012,3182,2.26,1.68,3.95
2022103012,3206,3.23,3.82,21.59
2022103012,3280,1.92,2.35,3.2
2022103012,3301,2.54,3.25,20.51
2022103012,3330,1.8,2.56,11.44
2022103012,3359,3.86,2.55,18.18
2022103012,3403,3.6,3.24,19.04
2022103012,3435,4.24,3.07,28.37
2022103012,3477,3.01,3.13,18.79
2022103012,3498,2.23,1.23,5.28
2022103012,3528,3.46,1.6,11.55
2022103012,3587,3.16,2.95,25.330000000000002
2022103012,3611,1.79,2.63,2.48
2022103012,3635,4.57,3.49,18.11
2022103012,3671,1.3,0.86,0.6000000000000001
2022103012,3693,2.24,3.25,14.46
2022103012,3717,1.8,2.41,1.49
2022103012,3739,3.67,3.53,15.15
2022103012,3761,3.34,3.93,19.18
2022103100,98,3.64,6.91,29.56
2022103100,119,2.59,3.14,17.3
2022103100,140,2.91,4.14,18.37
2022103100,164,2.83,3.38,20.35
2022103100,186,2.33,3.98,18.14
2022103100,215,2.8,4.54,19.97
2022103100,237,1.73,3.13,14.99
2022103100,261,2.26,3.13,17.65
2022103100,285,2.06,2.48,19.55
2022103100,311,2.21,3.7,10.25
2022103100,334,2.61,3.85,16.080000000000002
2022103100,363,2.74,4.56,25.72
2022103100,389,1.59,2.78,10.25
2022103100,449,3.0,3.23,20.02
2022103100,477,2.81,5.7,31.27
2022103100,521,2.76,2.74,15.68
2022103100,550,1.82,4.12,22.48
2022103100,574,2.11,2.98,17.89
2022103100,598,1.92,2.82,18.02
2022103100,626,2.16,3.04,22.72
2022103100,650,3.37,3.62,20.7
2022103100,687,2.56,4.76,23.61
2022103100,713,2.56,3.34,12.73
2022103100,744,1.97,3.92,21.17
2022103100,769,1.79,2.33,14.280000000000001
2022103100,791,1.62,1.96,11.78
2022103100,853,2.83,5.61,28.75
2022103100,874,1.84,3.33,16.76
2022103100,895,2.75,2.55,9.92
2022103100,916,1.52,2.23,6.55
2022103100,940,3.48,5.29,27.17
2022103100,1034,1.82,3.87,22.26
2022103100,1058,2.77,2.89,13.2
2022103100,1086,2.31,4.41,21.09
2022103100,1127,2.08,3.43,20.96
2022103100,1150,3.08,5.78,26.39
2022103100,1171,2.6,3.02,10.42
2022103100,1195,3.82,5.08,26.11
2022103100,1216,2.76,3.07,13.53
2022103100,1237,1.62,1.92,10.72
2022103100,1258,1.94,3.62,17.1
2022103100,1282,4.51,4.35,18.13
2022103100,1329,2.11,3.31,15.17
2022103100,1353,2.23,4.55,14.51
2022103100,1488,2.43,4.1,19.91
2022103100,1509,2.28,2.0,12.85
2022103100,1530,2.43,2.91,15.72
2022103100,1559,3.0,4.38,17.22
2022103100,1580,1.32,1.57,4.81
2022103100,1624,3.16,5.49,31.13
2022103100,1656,5.72,6.61,61.83
2022103100,1689,3.0,3.88,20.12
2022103100,1713,3.03,4.4,13.31
2022103100,1737,1.68,2.95,6.43
2022103100,1766,1.78,2.83,16.41
2022103100,1785,2.76,3.41,24.92
2022103100,1843,3.0,2.55,12.61
2022103100,1867,1.98,2.16,11.32
2022103100,1898,3.81,6.1,14.97
2022103100,1929,3.39,4.46,19.25
2022103100,1960,4.59,7.48,28.74
2022103100,2051,2.12,2.94,16.8
2022103100,2077,2.49,3.61,14.7
2022103100,2098,2.96,3.84,9.36
2022103100,2119,2.53,3.32,6.07
2022103100,2140,2.33,5.54,23.27
2022103100,2169,2.17,3.26,8.16
2022103100,2193,5.54,8.01,24.95
2022103100,2214,1.54,2.5,14.78
2022103100,2235,4.44,5.66,25.37
2022103100,2261,2.31,4.33,27.900000000000002
2022103100,2286,2.15,2.21,13.15
2022103100,2362,1.77,1.99,12.540000000000001
2022103100,2384,2.52,2.7,18.7
2022103100,2428,2.4,3.78,15.83
2022103100,2449,2.2,3.79,18.73
2022103100,2473,2.66,3.24,13.35
2022103100,2494,2.5,3.83,19.45
2022103100,2515,3.04,3.36,15.31
2022103100,2536,4.27,5.39,31.73
2022103100,2570,2.08,3.52,21.92
2022103100,2593,3.3,4.63,28.06
2022103100,2656,2.54,3.6,18.79
2022103100,2678,2.75,4.05,12.94
2022103100,2744,1.48,1.46,9.58
2022103100,2768,1.94,3.21,15.53
2022103100,2789,1.7,2.66,13.42
2022103100,2813,1.8,1.98,12.74
2022103100,2847,2.98,3.35,23.38
2022103100,2890,2.88,3.1,14.78
2022103100,2911,3.75,3.03,17.71
2022103100,2974,2.49,5.34,28.79
2022103100,2997,2.87,5.03,22.13
2022103100,3020,2.92,4.16,30.7
2022103100,3041,3.63,3.87,16.9
2022103100,3064,3.36,4.43,15.24
2022103100,3087,2.49,2.77,8.1
2022103100,3111,1.87,3.21,8.81
2022103100,3132,3.62,4.96,26.65
2022103100,3189,1.76,3.6,18.72
2022103100,3213,1.51,1.89,10.31
2022103100,3254,1.93,2.14,8.84
2022103100,3275,1.47,2.75,16.3
2022103100,3304,1.6,1.9,11.28
2022103100,3360,2.48,2.12,5.25
2022103100,3383,1.78,2.18,11.38
2022103100,3406,3.44,7.07,30.36
2022103100,3486,2.07,3.66,12.7
2022103100,3508,2.37,3.29,16.47
2022103100,3527,2.04,3.81,14.91
2022103100,3551,3.69,3.71,20.97
2022103100,3573,2.29,3.56,15.92
2022103100,3596,3.12,3.95,15.5
2022103100,3674,2.16,2.71,11.32
2022103100,3697,2.17,3.92,11.75
2022103100,3727,4.07,4.51,9.97
2022103100,3748,1.54,1.25,4.33
2022110300,55,3.6,2.32,11.58
2022110300,76,3.21,1.78,11.21
2022110300,100,3.03,1.76,11.4
2022110300,121,3.38,1.82,8.87
2022110300,142,3.41,2.08,9.43
2022110300,168,2.73,2.56,16.97
2022110300,192,3.48,2.03,10.88
2022110300,221,5.05,3.4,12.94
2022110300,242,1.87,1.28,4.21
2022110300,314,4.22,4.95,24.47
2022110300,369,3.89,5.12,28.6
2022110300,395,2.62,3.55,5.0200000000000005
2022110300,417,5.27,4.73,24.240000000000002
2022110300,441,2.32,3.83,7.18
2022110300,465,5.55,3.91,24.66
2022110300,489,4.31,5.07,27.1
2022110300,513,2.15,5.15,1.54
2022110300,537,1.53,3.86,9.5
2022110300,558,5.76,6.01,22.59
2022110300,580,3.72,3.89,22.64
2022110300,604,3.87,3.47,8.24
2022110300,626,3.31,3.14,19.85
2022110300,647,2.83,4.59,23.36
2022110300,676,1.61,2.04,2.65
2022110300,695,3.76,4.08,21.080000000000002
2022110300,729,3.93,4.26,19.18
2022110300,750,4.67,4.28,18.86
2022110300,798,2.74,2.57,19.27
2022110300,819,3.76,3.69,20.330000000000002
2022110300,843,2.51,1.98,11.41
2022110300,883,3.85,2.94,12.5
2022110300,930,3.62,2.5,10.370000000000001
2022110300,968,5.08,4.08,19.85
2022110300,992,1.73,2.89,3.37
2022110300,1016,1.9,6.8,11.88
2022110300,1045,2.88,2.25,3.79
2022110300,1069,2.77,2.48,10.18
2022110300,1091,2.37,2.05,12.47
2022110300,1112,3.68,2.82,10.99
2022110300,1161,4.11,4.01,11.98
2022110300,1182,3.24,4.07,23.47
2022110300,1208,4.3,3.96,24.2
2022110300,1229,4.64,6.03,15.53
2022110300,1253,2.46,2.27,3.54
2022110300,1277,2.07,4.11,6.68
2022110300,1298,5.26,5.17,8.67
2022110300,1319,3.92,5.95,19.81
2022110300,1340,1.54,1.48,2.39
2022110300,1361,3.86,4.19,21.86
2022110300,1409,3.61,4.69,15.52
2022110300,1430,2.74,2.76,5.61
2022110300,1454,1.95,2.4,11.18
2022110300,1503,2.5,2.16,13.25
2022110300,1534,2.83,2.6,8.48
2022110300,1555,3.49,2.92,9.2
2022110300,1650,3.31,4.41,19.67
2022110300,1677,3.01,3.74,21.22
2022110300,1709,1.42,1.28,3.65
2022110300,1738,3.03,2.75,14.68
2022110300,1834,3.41,4.0,23.21
2022110300,1853,3.95,4.61,22.080000000000002
2022110300,1874,3.66,4.19,21.25
2022110300,1951,4.81,3.6,12.1
2022110300,1973,2.82,2.8,15.26
2022110300,1994,2.84,2.27,11.31
2022110300,2035,4.03,4.57,21.81
2022110300,2056,3.88,4.68,49.05
2022110300,2077,4.74,4.85,22.05
2022110300,2143,1.75,2.06,9.620000000000001
2022110300,2164,4.0,2.77,11.28
2022110300,2185,2.86,2.55,18.02
2022110300,2211,2.22,4.16,20.82
2022110300,2233,3.97,3.74,16.8
2022110300,2284,3.26,3.41,14.040000000000001
2022110300,2308,4.56,5.69,32.58
2022110300,2332,2.08,1.78,9.84
2022110300,2353,1.99,2.57,13.56
2022110300,2374,3.73,2.3,9.89
2022110300,2395,5.52,3.49,11.3
2022110300,2416,2.59,3.16,8.01
2022110300,2437,3.13,1.92,8.15
2022110300,2458,2.28,2.74,8.53
2022110300,2479,2.79,2.52,13.94
2022110300,2500,2.45,2.22,11.68
2022110300,2556,4.3,5.5,21.96
2022110300,2580,4.05,3.29,20.080000000000002
2022110300,2620,1.4,0.85,0.86
2022110300,2646,2.83,1.15,5.63
2022110300,2670,2.39,3.52,13.28
2022110300,2694,3.38,2.66,7.4
2022110300,2716,5.08,3.75,21.69
2022110300,2740,3.46,5.88,13.83
2022110300,2761,2.26,2.96,6.65
2022110300,2782,3.54,3.33,15.15
2022110300,2851,2.16,2.02,11.9
2022110300,2905,5.08,3.11,12.68
2022110300,2926,3.08,2.82,15.43
2022110300,2947,3.21,3.17,19.26
2022110300,2981,3.1,3.97,9.69
2022110300,3082,5.0,4.5,20.42
2022110300,3103,4.46,3.93,16.78
2022110300,3122,2.07,4.23,8.19
2022110300,3162,5.12,5.86,21.8
2022110300,3184,2.91,2.43,9.93
2022110300,3253,3.12,2.82,9.59
2022110300,3274,2.28,1.94,11.52
2022110300,3328,4.47,2.49,9.98
2022110300,3350,4.91,3.61,16.84
2022110300,3369,2.33,2.25,11.59
2022110300,3407,4.88,4.93,23.27
2022110300,3435,3.68,5.42,12.46
2022110300,3506,2.41,3.71,19.72
2022110300,3538,4.31,3.67,17.95
2022110300,3579,3.27,1.32,1.79
2022110600,56,2.18,2.19,9.45
2022110600,80,2.62,2.44,10.92
2022110600,101,4.69,2.55,13.360000000000001
2022110600,122,3.48,3.57,19.36
2022110600,143,2.66,2.95,10.92
2022110600,172,3.3,2.15,12.16
2022110600,194,3.64,2.87,10.71
2022110600,220,8.5,9.09,26.04
2022110600,273,3.6,3.27,14.48
2022110600,302,4.1,5.17,31.52
2022110600,326,4.55,6.8,20.37
2022110600,366,5.03,6.78,17.27
2022110600,387,2.82,2.0,10.74
2022110600,411,3.85,2.18,11.27
2022110600,432,3.66,7.76,21.54
2022110600,453,3.23,3.64,15.24
2022110600,477,4.53,2.48,13.32
2022110600,498,2.33,3.33,13.6
2022110600,524,1.76,2.91,20.52
2022110600,545,2.13,3.23,12.93
2022110600,566,3.16,3.31,21.73
2022110600,590,2.28,2.49,9.47
2022110600,611,3.51,2.68,11.81
2022110600,633,5.64,4.28,19.04
2022110600,691,2.58,2.69,7.11
2022110600,712,2.44,3.17,7.88
2022110600,755,1.9,3.22,5.83
2022110600,796,3.9,5.3,15.42
2022110600,817,2.97,2.64,14.120000000000001
2022110600,839,2.74,2.12,12.47
2022110600,894,4.19,3.07,12.12
2022110600,938,3.65,3.28,20.51
2022110600,960,4.07,4.13,14.67
2022110600,984,3.69,6.2,17.65
2022110600,1005,3.36,2.23,13.92
2022110600,1029,4.57,3.85,22.400000000000002
2022110600,1058,3.34,3.76,17.61
2022110600,1114,2.98,1.58,4.42
2022110600,1138,2.29,2.09,11.08
2022110600,1162,5.22,6.45,30.68
2022110600,1186,4.84,3.32,14.9
2022110600,1233,3.49,6.44,15.93
2022110600,1262,2.81,2.26,7.83
2022110600,1288,4.64,6.4,21.09
2022110600,1341,3.82,4.05,11.84
2022110600,1370,2.95,2.69,15.88
2022110600,1396,4.97,3.56,18.55
2022110600,1440,6.15,3.76,15.9
2022110600,1461,5.83,3.45,5.49
2022110600,1497,4.84,3.59,15.67
2022110600,1526,5.01,2.85,11.64
2022110600,1553,3.98,3.87,15.700000000000001
2022110600,1582,1.35,0.81,1.46
2022110600,1606,2.56,4.96,13.05
2022110600,1627,2.49,2.12,6.15
2022110600,1657,4.05,5.86,21.44
2022110600,1682,3.01,3.98,16.92
2022110600,1738,1.88,3.92,17.78
2022110600,1760,4.36,3.74,14.71
2022110600,1782,4.25,2.65,10.91
2022110600,1891,3.0,2.37,12.8
2022110600,1913,3.78,2.88,13.84
2022110600,1934,3.41,1.62,8.540000000000001
2022110600,1975,2.13,3.53,15.28
2022110600,1996,1.57,3.0,11.02
2022110600,2017,4.66,2.96,13.09
2022110600,2038,3.1,2.83,13.18
2022110600,2060,2.79,1.44,8.94
2022110600,2117,2.78,2.07,7.25
2022110600,2141,2.99,2.85,5.83
2022110600,2162,2.94,2.14,12.290000000000001
2022110600,2183,4.15,1.91,13.56
2022110600,2223,3.59,1.85,6.22
2022110600,2245,2.99,2.37,9.68
2022110600,2266,4.28,5.04,10.9
2022110600,2292,2.03,3.47,10.11
2022110600,2313,4.96,3.47,11.34
2022110600,2337,1.51,1.68,3.81
2022110600,2358,4.42,3.82,15.86
2022110600,2379,3.7,3.54,6.83
2022110600,2400,4.02,2.58,2.35
2022110600,2428,1.86,2.68,11.74
2022110600,2449,3.13,5.84,13.34
2022110600,2470,3.31,3.35,20.39
2022110600,2492,3.71,5.59,13.84
2022110600,2548,3.12,3.77,18.59
2022110600,2569,4.18,2.39,9.28
2022110600,2595,3.75,3.32,8.38
2022110600,2617,2.28,2.43,13.2
2022110600,2639,4.05,3.26,11.700000000000001
2022110600,2682,5.37,3.13,15.19
2022110600,2703,3.24,2.55,13.24
2022110600,2742,4.79,2.77,10.59
2022110600,2782,3.29,3.24,17.11
2022110600,2808,2.18,3.06,13.34
2022110600,2832,2.5,2.63,10.24
2022110600,2853,2.61,3.25,12.610000000000001
2022110600,2879,5.09,5.55,17.8
2022110600,2928,4.39,2.51,8.15
2022110600,2963,3.54,2.12,9.17
2022110600,2987,3.45,2.17,10.16
2022110600,3008,2.09,3.63,4.81
2022110600,3032,3.98,3.84,20.13
2022110600,3053,2.86,3.11,11.43
2022110600,3074,3.02,3.96,13.37
2022110600,3128,2.31,2.84,11.16
2022110600,3152,2.93,2.31,12.19
2022110600,3173,3.25,2.98,10.58
2022110600,3197,4.94,3.75,12.32
2022110600,3218,2.34,3.71,11.82
2022110600,3242,2.96,3.19,13.69
2022110600,3298,2.5,3.01,15.69
2022110600,3319,1.81,1.93,11.21
2022110600,3341,4.57,2.9,17.26
2022110600,3388,1.99,3.61,18.65
2022110600,3409,3.14,3.53,11.55
2022110600,3430,3.96,2.45,13.540000000000001
2022110600,3497,3.98,3.92,11.64
2022110600,3521,5.63,3.73,14.27
2022110600,3552,2.77,3.71,4.26
2022110600,3574,4.38,2.75,11.39
2022110600,3598,3.25,2.09,8.6
2022110600,3626,5.04,4.59,18.94
2022110600,3654,4.88,6.06,12.77
2022110600,3772,3.77,3.61,15.65
2022110600,3796,3.64,3.74,11.06
2022110601,56,2.89,3.14,13.83
2022110601,80,3.5,3.98,17.61
2022110601,104,2.24,3.34,20.17
2022110601,128,2.46,2.57,15.55
2022110601,196,2.04,2.93,15.27
2022110601,220,2.27,2.33,16.19
2022110601,242,4.71,2.75,14.23
2022110601,304,5.31,2.82,13.76
2022110601,325,2.23,3.64,19.85
2022110601,349,4.13,4.76,17.34
2022110601,373,3.19,2.48,10.31
2022110601,394,4.67,4.06,24.43
2022110601,451,5.54,6.36,15.96
2022110601,514,3.63,2.83,18.47
2022110601,535,2.33,2.71,12.040000000000001
2022110601,556,3.63,2.6,10.64
2022110601,579,3.32,2.85,11.81
2022110601,601,5.77,5.18,46.19
2022110601,630,1.64,2.68,10.4
2022110601,654,4.63,4.94,19.6
2022110601,676,2.88,3.31,14.16
2022110601,697,4.64,3.99,20.4
2022110601,718,2.22,2.13,12.07
2022110601,739,3.18,3.68,13.05
2022110601,760,1.82,2.49,13.21
2022110601,781,3.95,4.62,23.07
2022110601,802,4.09,4.61,20.88
2022110601,845,4.15,2.18,10.81
2022110601,955,3.58,2.31,12.26
2022110601,979,3.44,2.95,12.05
2022110601,1003,3.99,5.23,14.13
2022110601,1027,4.03,2.68,16.27
2022110601,1048,3.69,3.5,15.16
2022110601,1083,2.52,3.07,9.22
2022110601,1148,5.48,4.75,33.2
2022110601,1169,2.61,2.97,20.18
2022110601,1211,3.35,3.63,20.57
2022110601,1294,3.06,3.05,9.05
2022110601,1323,4.03,3.03,15.51
2022110601,1344,2.87,2.26,9.43
2022110601,1365,3.16,2.74,14.85
2022110601,1391,2.25,2.3,13.57
2022110601,1428,2.98,3.25,17.65
2022110601,1452,1.47,1.71,3.68
2022110601,1497,2.1,2.91,14.49
2022110601,1518,4.01,2.01,9.36
2022110601,1539,3.88,5.57,27.44
2022110601,1560,1.76,1.33,3.22
2022110601,1625,4.19,3.86,17.71
2022110601,1646,3.86,2.03,11.15
2022110601,1667,5.73,3.98,20.19
2022110601,1689,3.31,3.67,25.47
2022110601,1713,3.73,3.1,13.7
2022110601,1757,3.63,2.0,9.540000000000001
2022110601,1791,2.99,2.57,12.22
2022110601,1905,3.14,2.79,12.86
2022110601,1929,3.96,5.15,21.45
2022110601,1950,3.71,2.33,16.3
2022110601,1971,2.53,2.08,11.620000000000001
2022110601,2039,3.3,3.51,14.22
2022110601,2063,3.38,3.84,17.2
2022110601,2084,2.5,3.45,18.95
2022110601,2144,5.6,3.42,15.58
2022110601,2176,2.81,2.19,10.15
2022110601,2200,2.34,2.15,9.73
2022110601,2224,2.95,2.79,12.32
2022110601,2245,3.6,2.56,10.870000000000001
2022110601,2269,4.67,3.19,15.790000000000001
2022110601,2290,5.22,3.7,16.22
2022110601,2336,3.3,2.89,9.59
2022110601,2357,3.4,2.48,9.39
2022110601,2379,4.04,4.22,19.96
2022110601,2437,4.77,3.52,17.25
2022110601,2490,4.34,3.63,14.9
2022110601,2512,4.73,3.94,15.700000000000001
2022110601,2564,3.77,2.73,14.3
2022110601,2595,3.34,2.06,12.05
2022110601,2616,3.84,2.89,13.43
2022110601,2640,5.27,5.55,18.26
2022110601,2679,3.79,4.23,15.770000000000001
2022110601,2738,3.0,3.11,13.75
2022110601,2759,4.06,5.19,18.57
2022110601,2780,4.37,3.48,20.09
2022110601,2820,3.25,5.23,8.24
2022110601,2841,2.73,2.43,10.45
2022110601,2863,3.56,3.29,15.46
2022110601,2887,4.23,2.84,10.38
2022110601,2908,2.55,3.12,11.56
2022110601,2932,3.23,4.25,16.93
2022110601,2953,3.42,3.39,14.040000000000001
2022110601,3018,2.8,3.36,15.790000000000001
2022110601,3094,2.22,3.5,18.3
2022110601,3188,4.27,3.31,13.56
2022110601,3217,3.71,1.65,3.81
2022110601,3245,4.74,4.23,19.88
2022110601,3266,1.45,1.57,4.92
2022110601,3287,3.15,3.38,16.05
2022110601,3309,2.93,3.58,15.76
2022110601,3330,3.75,2.84,8.06
2022110601,3351,3.63,3.7,12.13
2022110601,3370,5.2,5.21,20.17
2022110601,3394,3.51,4.73,19.64
2022110601,3456,4.27,3.52,15.95
2022110601,3484,2.88,2.65,7.15
2022110601,3538,3.18,2.64,15.7
2022110601,3562,2.07,1.49,2.56
2022110601,3583,5.36,2.94,9.93
2022110601,3639,3.73,3.19,13.17
